"week","age_clas","sg_uf","sobre","obitos","let_obs","min","week_uf","fit","upr","lwr"
40,"age_0_19","CE",8,0,0,1,40,0.0908241040198612,0.111476067043962,0.0701721409957607
40,"age_0_19","DF",4,0,0,1,40,0.0186762576091627,0.0319695288067844,0.00538298641154105
40,"age_0_19","GO",8,0,0,1,40,0.0620151340280125,0.0848458551685683,0.0391844128874567
40,"age_0_19","MA",2,0,0,1,40,0.134024778770095,0.18349102936023,0.084558528179959
40,"age_0_19","MG",9,1,0.1,1,40,0.0504188891900274,0.0650047488089285,0.0358330295711262
40,"age_0_19","MS",3,0,0,1,40,0.0249099515016325,0.0472609467593916,0.00255895624387341
40,"age_0_19","MT",8,0,0,1,40,0.0798115756188667,0.111602111022778,0.0480210402149559
40,"age_0_19","PA",18,2,0.1,1,40,0.0660442347338498,0.081004368667888,0.0510841007998116
40,"age_0_19","PB",4,0,0,1,40,0.0670165757608883,0.0932566248874825,0.0407765266342941
40,"age_0_19","PE",9,1,0.1,1,40,0.100300506550004,0.123441822469126,0.0771591906308829
40,"age_0_19","PI",6,2,0.25,1,40,0.0952347063121566,0.136079784808814,0.054389627815499
40,"age_0_19","PR",9,0,0,1,40,0.0522326118730296,0.0687958928759188,0.0356693308701403
40,"age_0_19","RJ",14,2,0.125,1,40,0.0835062825527517,0.100804824946099,0.066207740159404
40,"age_0_19","RN",5,0,0,1,40,0.0739267638220234,0.110050315984896,0.0378032116591513
40,"age_0_19","RS",6,0,0,1,40,0.0528510591137439,0.0708452160328456,0.0348569021946422
40,"age_0_19","SC",2,2,0.5,1,40,0.0561027229175366,0.0778907895055813,0.0343146563294918
40,"age_0_19","SE",7,0,0,1,40,0.180073031745392,0.229703982439612,0.130442081051171
40,"age_0_19","SP",47,4,0.0784313725490196,1,40,0.0337667841919936,0.0400593127464978,0.0274742556374894
40,"age_0_19","TO",5,0,0,1,40,0.0452371039493707,0.0754759167420129,0.0149982911567286
40,"age_20_39","AC",3,0,0,1,40,0.0731146854901623,0.0996792907280399,0.0465500802522847
40,"age_20_39","AL",6,0,0,1,40,0.145759456871488,0.172413070999712,0.119105842743264
40,"age_20_39","AM",57,9,0.136363636363636,1,40,0.0794911382260936,0.0882832625597647,0.0706990138924225
40,"age_20_39","AP",8,0,0,1,40,0.0871330463044978,0.11261396119649,0.0616521314125055
40,"age_20_39","BA",36,5,0.121951219512195,1,40,0.146741497759005,0.160260755494526,0.133222240023484
40,"age_20_39","CE",20,7,0.259259259259259,1,40,0.119577668783423,0.131396603711009,0.107758733855836
40,"age_20_39","DF",33,1,0.0294117647058824,1,40,0.0678406260242989,0.0777557861079526,0.0579254659406451
40,"age_20_39","ES",7,1,0.125,1,40,0.22938512441154,0.264751330890214,0.194018917932866
40,"age_20_39","GO",50,7,0.12280701754386,1,40,0.107027496804671,0.117328928446189,0.0967260651631527
40,"age_20_39","MA",2,2,0.5,1,40,0.150539893495119,0.178137163216841,0.122942623773396
40,"age_20_39","MG",85,15,0.15,1,40,0.088176384982335,0.0952044207160429,0.0811483492486271
40,"age_20_39","MS",26,2,0.0714285714285714,1,40,0.0622231457816087,0.0729601087121271,0.0514861828510903
40,"age_20_39","MT",22,2,0.0833333333333333,1,40,0.0855016279782845,0.100375129366336,0.0706281265902325
40,"age_20_39","PA",26,3,0.103448275862069,1,40,0.0900011286606143,0.100289992378843,0.0797122649423853
40,"age_20_39","PB",18,2,0.1,1,40,0.137782461779795,0.155818226618241,0.119746696941348
40,"age_20_39","PE",6,6,0.5,1,40,0.142451154852969,0.157949577891436,0.126952731814503
40,"age_20_39","PI",28,4,0.125,1,40,0.127890935155484,0.149714353656826,0.106067516654141
40,"age_20_39","PR",50,3,0.0566037735849057,1,40,0.0782833976575912,0.0853888477800843,0.071177947535098
40,"age_20_39","RJ",66,14,0.175,1,40,0.176994009024026,0.188130373172525,0.165857644875528
40,"age_20_39","RN",0,1,1,1,40,0.147818900291676,0.172342640630454,0.123295159952897
40,"age_20_39","RO",9,2,0.181818181818182,1,40,0.120979334592346,0.141116140611444,0.100842528573248
40,"age_20_39","RS",68,4,0.0555555555555556,1,40,0.0870688716163837,0.0944404266045607,0.0796973166282068
40,"age_20_39","SC",46,0,0,1,40,0.0672967821369429,0.0750078038761583,0.0595857603977275
40,"age_20_39","SE",6,1,0.142857142857143,1,40,0.298609920745595,0.344884645309653,0.252335196181537
40,"age_20_39","SP",288,19,0.0618892508143322,1,40,0.0708755440621976,0.0745637309181991,0.067187357206196
40,"age_20_39","TO",4,1,0.2,1,40,0.134688406223548,0.16833867050729,0.101038141939805
40,"age_40_59","AC",10,0,0,1,40,0.169668203507527,0.205168627859528,0.134167779155526
40,"age_40_59","AL",8,6,0.428571428571429,1,40,0.210163477439482,0.235497924562277,0.184829030316686
40,"age_40_59","AM",76,24,0.24,1,40,0.18465844616737,0.197002422147879,0.17231447018686
40,"age_40_59","AP",10,4,0.285714285714286,1,40,0.195429216971393,0.229041030023637,0.161817403919149
40,"age_40_59","BA",90,22,0.196428571428571,1,40,0.229964966037947,0.241495934401423,0.218433997674472
40,"age_40_59","CE",34,7,0.170731707317073,1,40,0.201945383176362,0.214731720899318,0.189159045453405
40,"age_40_59","DF",66,13,0.164556962025316,1,40,0.126926098063162,0.137094628832954,0.11675756729337
40,"age_40_59","ES",26,5,0.161290322580645,1,40,0.35424702592789,0.382566800014864,0.325927251840916
40,"age_40_59","GO",142,32,0.183908045977011,1,40,0.17987241086731,0.189679283067139,0.17006553866748
40,"age_40_59","MA",3,2,0.4,1,40,0.281841308745683,0.315097654433848,0.248584963057517
40,"age_40_59","MG",249,58,0.188925081433225,1,40,0.161183971524414,0.167406441050136,0.154961501998691
40,"age_40_59","MS",56,12,0.176470588235294,1,40,0.140143201585542,0.151804080591594,0.128482322579491
40,"age_40_59","MT",36,3,0.0769230769230769,1,40,0.177826474462932,0.195915193622962,0.159737755302902
40,"age_40_59","PA",47,10,0.175438596491228,1,40,0.183130471281475,0.196604784760942,0.169656157802008
40,"age_40_59","PB",24,7,0.225806451612903,1,40,0.252173626605697,0.271238237036556,0.233109016174839
40,"age_40_59","PE",22,14,0.388888888888889,1,40,0.263374789774767,0.279422581791139,0.247326997758396
40,"age_40_59","PI",25,4,0.137931034482759,1,40,0.206995988303745,0.227503349201685,0.186488627405805
40,"age_40_59","PR",177,22,0.110552763819095,1,40,0.153784283901133,0.160437356960427,0.147131210841839
40,"age_40_59","RJ",171,77,0.310483870967742,1,40,0.285329620399435,0.293823022932202,0.276836217866668
40,"age_40_59","RN",10,7,0.411764705882353,1,40,0.247129925583553,0.271643514893379,0.222616336273727
40,"age_40_59","RO",22,2,0.0833333333333333,1,40,0.198199015014626,0.218630360256177,0.177767669773075
40,"age_40_59","RS",186,31,0.142857142857143,1,40,0.15938109716542,0.166064161116323,0.152698033214517
40,"age_40_59","SC",82,10,0.108695652173913,1,40,0.139992274217253,0.147626897927018,0.132357650507487
40,"age_40_59","SE",18,6,0.25,1,40,0.470313329557423,0.509374509940929,0.431252149173916
40,"age_40_59","SP",660,116,0.149484536082474,1,40,0.135842011001128,0.139294246260071,0.132389775742185
40,"age_40_59","TO",4,2,0.333333333333333,1,40,0.214531514180153,0.246395896836626,0.18266713152368
40,"age_60","AC",5,2,0.285714285714286,1,40,0.40915068368445,0.461472546520236,0.356828820848665
40,"age_60","AL",8,7,0.466666666666667,1,40,0.45003487877028,0.482311026041815,0.417758731498745
40,"age_60","AM",64,79,0.552447552447552,1,40,0.465071592055402,0.482070672500431,0.448072511610372
40,"age_60","AP",11,7,0.388888888888889,1,40,0.441337482477724,0.485984414434809,0.396690550520639
40,"age_60","BA",125,100,0.444444444444444,1,40,0.485383616731877,0.497574489926687,0.473192743537067
40,"age_60","CE",76,58,0.432835820895522,1,40,0.462507485216534,0.4781817430982,0.446833227334868
40,"age_60","DF",94,50,0.347222222222222,1,40,0.374632069268954,0.391226588215026,0.358037550322881
40,"age_60","ES",19,35,0.648148148148148,1,40,0.662679500089534,0.684307354353795,0.641051645825274
40,"age_60","GO",224,166,0.425641025641026,1,40,0.42939425108065,0.441969591256224,0.416818910905076
40,"age_60","MA",18,14,0.4375,1,40,0.547870637971748,0.582779747625213,0.512961528318284
40,"age_60","MG",349,243,0.410472972972973,1,40,0.411913916942989,0.41945013380411,0.404377700081868
40,"age_60","MS",69,38,0.355140186915888,1,40,0.401231586100633,0.418260551743249,0.384202620458018
40,"age_60","MT",50,16,0.242424242424242,1,40,0.417132383514657,0.441947679290941,0.392317087738374
40,"age_60","PA",49,34,0.409638554216867,1,40,0.461394059044424,0.480324535534544,0.442463582554305
40,"age_60","PB",43,39,0.475609756097561,1,40,0.519183655075389,0.53920187021639,0.499165439934388
40,"age_60","PE",36,39,0.52,1,40,0.586929117406433,0.603304551369339,0.570553683443527
40,"age_60","PI",41,34,0.453333333333333,1,40,0.458317236609253,0.480317448684971,0.436317024533534
40,"age_60","PR",215,138,0.390934844192635,1,40,0.402150427138782,0.410944356509316,0.393356497768249
40,"age_60","RJ",234,311,0.570642201834862,1,40,0.584609604505441,0.59195954291772,0.577259666093161
40,"age_60","RN",12,15,0.555555555555556,1,40,0.508158468265839,0.535507227790043,0.480809708741635
40,"age_60","RO",18,5,0.217391304347826,1,40,0.441634046570164,0.46870116602313,0.414566927117198
40,"age_60","RS",223,177,0.4425,1,40,0.413328477866849,0.421614619219721,0.405042336513977
40,"age_60","SC",78,52,0.4,1,40,0.405712653953368,0.41634700147314,0.395078306433596
40,"age_60","SE",5,23,0.821428571428571,1,40,0.736295716984284,0.76235505653983,0.710236377428738
40,"age_60","SP",822,561,0.405639913232104,1,40,0.386662091516536,0.391370083517402,0.381954099515671
40,"age_60","TO",13,11,0.458333333333333,1,40,0.504378241071224,0.542279291113475,0.466477191028974
41,"age_0_19","AL",1,0,0,1,41,0.114492488988241,0.154917411252762,0.0740675667237194
41,"age_0_19","AM",14,0,0,1,41,0.0462338170440892,0.0573718535377162,0.0350957805504622
41,"age_0_19","AP",5,0,0,1,41,0.0155667932689099,0.0257985359570364,0.0053350505807833
41,"age_0_19","BA",16,2,0.111111111111111,1,41,0.0829997203494912,0.103354759758245,0.0626446809407377
41,"age_0_19","CE",7,1,0.125,1,41,0.087867682334699,0.108453945702648,0.0672814189667504
41,"age_0_19","DF",7,0,0,1,41,0.0179908232829635,0.0308494673067655,0.00513217925916148
41,"age_0_19","ES",2,1,0.333333333333333,1,41,0.152118015633708,0.217969927538984,0.0862661037284319
41,"age_0_19","GO",5,0,0,1,41,0.0582926344891534,0.0800524826131248,0.0365327863651821
41,"age_0_19","MG",7,2,0.222222222222222,1,41,0.0491342241638709,0.0635517396168123,0.0347167087109296
41,"age_0_19","MS",3,0,0,1,41,0.0239319601309353,0.0454522769300594,0.00241164333181118
41,"age_0_19","MT",3,1,0.25,1,41,0.0751282566804148,0.105541688295521,0.0447148250653086
41,"age_0_19","PA",15,0,0,1,41,0.0633281609088713,0.0780705935020442,0.0485857283156984
41,"age_0_19","PB",7,0,0,1,41,0.0644823140379917,0.0900561510235477,0.0389084770524358
41,"age_0_19","PE",4,2,0.333333333333333,1,41,0.100281913333928,0.124111115918691,0.0764527107491641
41,"age_0_19","PI",6,0,0,1,41,0.0953660680865286,0.13658461837899,0.054147517794067
41,"age_0_19","PR",10,1,0.0909090909090909,1,41,0.0504856078601342,0.0666794424149444,0.0342917733053239
41,"age_0_19","RJ",16,0,0,1,41,0.0816068216446819,0.0989606954474467,0.0642529478419172
41,"age_0_19","RN",1,0,0,1,41,0.0721234811299956,0.107714673060394,0.0365322891995972
41,"age_0_19","RS",10,1,0.0909090909090909,1,41,0.0514581078299186,0.069155344680359,0.0337608709794781
41,"age_0_19","SC",6,0,0,1,41,0.0544032705450413,0.0757100529318498,0.0330964881582328
41,"age_0_19","SE",8,1,0.111111111111111,1,41,0.17249661974157,0.221575307522198,0.123417931960942
41,"age_0_19","SP",41,2,0.0465116279069767,1,41,0.0327020483615338,0.039022089480353,0.0263820072427146
41,"age_0_19","TO",5,0,0,1,41,0.0431759032078769,0.0722597949003046,0.0140920115154492
41,"age_20_39","AC",5,0,0,1,41,0.0696318908290522,0.0955958089179109,0.0436679727401935
41,"age_20_39","AL",5,2,0.285714285714286,1,41,0.138220175706123,0.16452596509823,0.111914386314016
41,"age_20_39","AM",39,3,0.0714285714285714,1,41,0.0791805036213621,0.0881766567159277,0.0701843505267964
41,"age_20_39","AP",9,1,0.1,1,41,0.0815774691582486,0.105923795042362,0.0572311432741353
41,"age_20_39","BA",28,2,0.0666666666666667,1,41,0.143876430408623,0.157511483719491,0.130241377097756
41,"age_20_39","CE",25,4,0.137931034482759,1,41,0.117918761053042,0.130008866187687,0.105828655918398
41,"age_20_39","DF",36,2,0.0526315789473684,1,41,0.0667358751619298,0.0767572982244478,0.0567144520994119
41,"age_20_39","ES",8,0,0,1,41,0.226343765014818,0.261983707725551,0.190703822304084
41,"age_20_39","GO",51,12,0.19047619047619,1,41,0.102767397707422,0.113050859964027,0.0924839354508178
41,"age_20_39","MA",5,0,0,1,41,0.14785187414519,0.176065224520952,0.119638523769427
41,"age_20_39","MG",83,6,0.0674157303370786,1,41,0.0876411365140449,0.0947920567076582,0.0804902163204316
41,"age_20_39","MS",29,3,0.09375,1,41,0.061033693671886,0.0717052671177952,0.0503621202259769
41,"age_20_39","MT",13,1,0.0714285714285714,1,41,0.0820433649887608,0.0968272171452672,0.0672595128322545
41,"age_20_39","PA",29,3,0.09375,1,41,0.0880216691418106,0.0984734565231138,0.0775698817605075
41,"age_20_39","PB",18,2,0.1,1,41,0.135332929946215,0.153530350717593,0.117135509174837
41,"age_20_39","PE",8,2,0.2,1,41,0.144946598418864,0.161166995805609,0.128726201032119
41,"age_20_39","PI",19,3,0.136363636363636,1,41,0.130365998252868,0.152974822470586,0.107757174035151
41,"age_20_39","PR",60,6,0.0909090909090909,1,41,0.0771812638922874,0.084314373770625,0.0700481540139498
41,"age_20_39","RJ",44,18,0.290322580645161,1,41,0.176325965983028,0.187760693383416,0.164891238582641
41,"age_20_39","RN",9,3,0.25,1,41,0.147045355597366,0.17208547216499,0.122005239029742
41,"age_20_39","RO",14,1,0.0666666666666667,1,41,0.118377918951926,0.138692546706774,0.098063291197079
41,"age_20_39","RS",72,5,0.0649350649350649,1,41,0.0864593248694769,0.0939312935404961,0.0789873561984578
41,"age_20_39","SC",36,4,0.1,1,41,0.0665429678198266,0.0742651302673428,0.0588208053723105
41,"age_20_39","SE",6,2,0.25,1,41,0.292014041813846,0.339145277214189,0.244882806413504
41,"age_20_39","SP",271,14,0.0491228070175439,1,41,0.070046714103433,0.0738779305476286,0.0662154976592374
41,"age_20_39","TO",3,0,0,1,41,0.131423493354299,0.16535623406436,0.0974907526442387
41,"age_40_59","AC",9,1,0.1,1,41,0.160437433949867,0.196110452183892,0.124764415715842
41,"age_40_59","AL",15,1,0.0625,1,41,0.197772252615354,0.223419944970401,0.172124560260307
41,"age_40_59","AM",64,16,0.2,1,41,0.181860733867869,0.194604251602762,0.169117216132976
41,"age_40_59","AP",9,5,0.357142857142857,1,41,0.182201833606941,0.215090159785226,0.149313507428655
41,"age_40_59","BA",85,25,0.227272727272727,1,41,0.223390164742524,0.235195748768232,0.211584580716816
41,"age_40_59","CE",35,9,0.204545454545455,1,41,0.197107480257981,0.210345042437185,0.183869918078777
41,"age_40_59","DF",97,8,0.0761904761904762,1,41,0.123417544175176,0.133965135804827,0.112869952545526
41,"age_40_59","ES",20,4,0.166666666666667,1,41,0.3470236030859,0.376148448736381,0.317898757435419
41,"age_40_59","GO",122,34,0.217948717948718,1,41,0.17121674076053,0.181295088975015,0.161138392546044
41,"age_40_59","MA",5,4,0.444444444444444,1,41,0.274688741347762,0.309384811151907,0.239992671543617
41,"age_40_59","MG",220,45,0.169811320754717,1,41,0.158349549913303,0.164741682719576,0.15195741710703
41,"age_40_59","MS",56,7,0.111111111111111,1,41,0.135977550478914,0.147756115569414,0.124198985388414
41,"age_40_59","MT",35,2,0.0540540540540541,1,41,0.169293240151568,0.187877798509828,0.150708681793307
41,"age_40_59","PA",39,7,0.152173913043478,1,41,0.177389945092995,0.191292437467245,0.163487452718746
41,"age_40_59","PB",21,11,0.34375,1,41,0.245590943622237,0.265171152221422,0.226010735023052
41,"age_40_59","PE",21,16,0.432432432432432,1,41,0.264509584220256,0.281435887552775,0.247583280887737
41,"age_40_59","PI",21,9,0.3,1,41,0.208241479509935,0.229688731734618,0.186794227285251
41,"age_40_59","PR",155,20,0.114285714285714,1,41,0.149944478196899,0.156673456061193,0.143215500332606
41,"age_40_59","RJ",148,67,0.311627906976744,1,41,0.281464544726226,0.290226723377434,0.272702366075018
41,"age_40_59","RN",6,1,0.142857142857143,1,41,0.243318366037465,0.268802964743481,0.217833767331448
41,"age_40_59","RO",13,2,0.133333333333333,1,41,0.192053682316279,0.213033844021777,0.171073520610781
41,"age_40_59","RS",193,27,0.122727272727273,1,41,0.15643816832758,0.163244178643363,0.149632158011797
41,"age_40_59","SC",80,11,0.120879120879121,1,41,0.13683076924991,0.144498426082784,0.129163112417036
41,"age_40_59","SE",12,5,0.294117647058824,1,41,0.458837843783979,0.499891766622415,0.417783920945544
41,"age_40_59","SP",627,87,0.121848739495798,1,41,0.132692735458849,0.136282036545631,0.129103434372067
41,"age_40_59","TO",10,5,0.333333333333333,1,41,0.20741664606405,0.240451099894921,0.17438219223318
41,"age_60","AC",9,2,0.181818181818182,1,41,0.393547506713184,0.448638849791003,0.338456163635365
41,"age_60","AL",10,10,0.5,1,41,0.431725007344388,0.466081535643369,0.397368479045406
41,"age_60","AM",82,71,0.464052287581699,1,41,0.460933677315271,0.47893748109284,0.442929873537703
41,"age_60","AP",7,1,0.125,1,41,0.420657160699545,0.466399092792877,0.374915228606212
41,"age_60","BA",117,97,0.453271028037383,1,41,0.476531729294683,0.489508481692901,0.463554976896466
41,"age_60","CE",58,60,0.508474576271186,1,41,0.455494411826747,0.472322412094884,0.43866641155861
41,"age_60","DF",84,62,0.424657534246575,1,41,0.367632060425232,0.38560293398808,0.349661186862384
41,"age_60","ES",20,36,0.642857142857143,1,41,0.656014094101158,0.678994830642422,0.633033357559893
41,"age_60","GO",184,135,0.423197492163009,1,41,0.415301875441056,0.428945943760116,0.401657807121996
41,"age_60","MA",6,14,0.7,1,41,0.53954330479928,0.577236665911104,0.501849943687456
41,"age_60","MG",343,249,0.420608108108108,1,41,0.407303340074281,0.415290068931157,0.399316611217406
41,"age_60","MS",67,38,0.361904761904762,1,41,0.393339861425102,0.411177457345334,0.375502265504869
41,"age_60","MT",31,21,0.403846153846154,1,41,0.403233909804677,0.429862173894306,0.376605645715048
41,"age_60","PA",43,44,0.505747126436782,1,41,0.452262391951446,0.472502956978132,0.43202182692476
41,"age_60","PB",38,33,0.464788732394366,1,41,0.510900059553361,0.532258062732435,0.489542056374288
41,"age_60","PE",31,38,0.550724637681159,1,41,0.588840771665856,0.606342479909375,0.571339063422338
41,"age_60","PI",41,39,0.4875,1,41,0.460706476098226,0.484366247528635,0.437046704667817
41,"age_60","PR",186,127,0.405750798722045,1,41,0.395493796971592,0.40460652666813,0.386381067275053
